name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
binarytrees,gcc,5,12,1096,0.096,0,0,%,0.032
binarytrees,gcc,5,16,1096,1.908,0,0,%,0.361
binarytrees,gcc,5,20,1096,55.335,0,0,%,10.714
binarytrees,gcc,5,20,1096,52.515,0,0,%,10.077
binarytrees,gcc,5,20,1096,53.179,0,0,%,10.315
binarytrees,gcc,5,20,1096,53.987,0,0,%,9.732
binarytrees,gcc,5,20,1096,54.295,0,0,%,10.371
binarytrees,gcc,5,20,1096,48.735,0,0,%,8.655
binarytrees,gpp,2,12,653,0.048,0,0,%,0.055
binarytrees,gpp,2,16,653,1.116,0,0,%,1.122
binarytrees,gpp,2,20,653,25.190,0,0,%,25.235
binarytrees,gpp,2,20,653,26.938,0,0,%,26.966
binarytrees,gpp,2,20,653,25.514,0,0,%,25.544
binarytrees,gpp,2,20,653,23.657,0,0,%,23.681
binarytrees,gpp,2,20,653,23.565,0,0,%,23.584
binarytrees,gpp,2,20,653,23.617,0,0,%,23.640
binarytrees,gpp,6,12,1093,0.060,0,0,%,0.019
binarytrees,gpp,6,16,1093,0.516,0,0,%,0.138
binarytrees,gpp,6,20,1093,11.369,0,0,%,2.402
binarytrees,gpp,6,20,1093,11.521,0,0,%,2.368
binarytrees,gpp,6,20,1093,11.669,0,0,%,2.399
binarytrees,gpp,6,20,1093,11.385,0,0,%,2.430
binarytrees,gpp,6,20,1093,11.861,0,0,%,2.429
binarytrees,gpp,6,20,1093,11.521,0,0,%,2.340
binarytrees,gcc,1,12,894,0.048,0,0,%,0.055
binarytrees,gcc,1,16,894,0.932,0,0,%,0.938
binarytrees,gcc,1,20,894,21.905,0,0,%,21.924
binarytrees,gcc,1,20,894,21.357,0,0,%,21.373
binarytrees,gcc,1,20,894,21.489,0,0,%,21.509
binarytrees,gcc,1,20,894,21.273,0,0,%,21.289
binarytrees,gcc,1,20,894,21.321,0,0,%,21.342
binarytrees,gcc,1,20,894,21.693,0,0,%,21.715
binarytrees,chpl,1,12,1024,0.228,8,0,6% 4% 1% 1% 2% 3% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0%,1.412
binarytrees,chpl,1,16,1024,3.704,56856,0,97% 40% 66% 50% 65% 79% 80% 88% 0% 0% 0% 0% 0% 3% 0% 0%,0.652
binarytrees,chpl,1,20,1024,67.204,273232,0,100% 52% 62% 54% 41% 66% 71% 71% 0% 0% 0% 0% 0% 0% 0% 0%,13.030
binarytrees,chpl,1,20,1024,66.608,258580,0,100% 41% 54% 68% 52% 62% 64% 71% 0% 0% 0% 0% 0% 0% 0% 0%,13.051
binarytrees,chpl,1,20,1024,67.128,264932,0,100% 40% 62% 54% 52% 71% 66% 71% 0% 1% 0% 0% 0% 0% 0% 0%,13.050
binarytrees,chpl,1,20,1024,67.256,265592,0,100% 40% 62% 54% 52% 66% 71% 71% 0% 0% 0% 0% 0% 0% 0% 0%,13.039
binarytrees,chpl,1,20,1024,67.424,266896,0,100% 41% 54% 51% 63% 66% 71% 71% 0% 3% 0% 0% 0% 0% 0% 0%,13.040
binarytrees,chpl,1,20,1024,67.072,262588,0,100% 40% 54% 62% 52% 71% 66% 71% 0% 0% 0% 0% 0% 0% 0% 0%,13.042
chameneosredux,gpp,5,60000,2549,0.348,0,0,%,0.176
chameneosredux,gpp,5,600000,2549,0.308,0,0,%,0.113
chameneosredux,gpp,5,6000000,2549,2.996,0,0,%,0.914
chameneosredux,gpp,5,6000000,2549,2.764,0,0,%,0.906
chameneosredux,gpp,5,6000000,2549,2.148,0,0,%,0.605
chameneosredux,gpp,5,6000000,2549,2.120,0,0,%,0.598
chameneosredux,gpp,5,6000000,2549,6.964,0,0,%,1.749
chameneosredux,gpp,5,6000000,2549,2.304,0,0,%,0.684
chameneosredux,chpl,1,60000,3256,0.644,0,0,85% 54% 67% 64% 67% 47% 43% 38% 0% 0% 0% 0% 0% 0% 0% 0%,0.141
chameneosredux,chpl,1,600000,3256,5.864,51884,0,98% 61% 94% 93% 94% 60% 59% 59% 0% 0% 0% 0% 0% 2% 0% 0%,0.949
chameneosredux,chpl,1,6000000,3256,57.712,54208,0,100% 63% 99% 99% 100% 63% 63% 63% 0% 0% 0% 0% 0% 0% 0% 0%,8.867
chameneosredux,chpl,1,6000000,3256,58.116,51904,0,100% 63% 99% 99% 99% 63% 63% 63% 0% 0% 0% 0% 0% 0% 0% 0%,8.930
chameneosredux,chpl,1,6000000,3256,58.096,52224,0,100% 64% 100% 100% 99% 63% 63% 63% 0% 0% 0% 0% 0% 0% 0% 0%,8.912
chameneosredux,chpl,1,6000000,3256,56.760,53924,0,100% 63% 100% 100% 100% 63% 63% 63% 0% 0% 0% 0% 0% 0% 0% 0%,8.735
chameneosredux,chpl,1,6000000,3256,57.596,51880,0,100% 62% 100% 99% 100% 62% 62% 62% 0% 0% 0% 0% 0% 0% 0% 0%,8.906
chameneosredux,chpl,1,6000000,3256,58.096,51884,0,100% 64% 99% 99% 99% 63% 63% 64% 0% 0% 0% 0% 0% 0% 0% 0%,8.912
chameneosredux,gcc,2,60000,1916,0.532,0,0,%,0.095
chameneosredux,gcc,2,600000,1916,4.592,0,0,%,0.696
chameneosredux,gcc,2,6000000,1916,50.927,0,0,%,7.567
chameneosredux,gcc,2,6000000,1916,50.387,0,0,%,7.397
chameneosredux,gcc,2,6000000,1916,53.355,0,0,%,7.796
chameneosredux,gcc,2,6000000,1916,44.451,0,0,%,6.708
chameneosredux,gcc,2,6000000,1916,46.539,0,0,%,6.965
chameneosredux,gcc,2,6000000,1916,51.775,0,0,%,7.539
fannkuchredux,gcc,2,10,1934,0.276,0,0,%,0.076
fannkuchredux,gcc,2,11,1934,2.728,0,0,%,0.705
fannkuchredux,gcc,2,12,1934,35.406,0,0,%,9.050
fannkuchredux,gcc,2,12,1934,46.007,0,0,%,12.131
fannkuchredux,gcc,2,12,1934,35.406,0,0,%,9.041
fannkuchredux,gcc,2,12,1934,46.087,0,0,%,12.152
fannkuchredux,gcc,2,12,1934,41.103,0,0,%,12.054
fannkuchredux,gcc,2,12,1934,41.947,0,0,%,12.293
fannkuchredux,gpp,7,10,1898,0.100,0,0,%,0.108
fannkuchredux,gpp,7,11,1898,1.144,0,0,%,1.152
fannkuchredux,gpp,7,12,1898,14.649,0,0,%,14.665
fannkuchredux,gpp,7,12,1898,14.733,0,0,%,14.739
fannkuchredux,gpp,7,12,1898,14.681,0,0,%,14.688
fannkuchredux,gpp,7,12,1898,15.057,0,0,%,15.065
fannkuchredux,gpp,7,12,1898,14.697,0,0,%,14.704
fannkuchredux,gpp,7,12,1898,14.717,0,0,%,14.729
fannkuchredux,gcc,5,10,2262,0.176,0,0,%,0.182
fannkuchredux,gcc,5,11,2262,1.988,0,0,%,1.996
fannkuchredux,gcc,5,12,2262,26.874,0,0,%,26.904
fannkuchredux,gcc,5,12,2262,26.834,0,0,%,26.845
fannkuchredux,gcc,5,12,2262,26.790,0,0,%,26.804
fannkuchredux,gcc,5,12,2262,26.806,0,0,%,26.823
fannkuchredux,gcc,5,12,2262,26.806,0,0,%,26.816
fannkuchredux,gcc,5,12,2262,26.814,0,0,%,26.826
fannkuchredux,gcc,1,10,675,0.260,0,0,%,0.265
fannkuchredux,gcc,1,11,675,3.164,0,0,%,3.169
fannkuchredux,gcc,1,12,675,42.379,0,0,%,42.410
fannkuchredux,gcc,1,12,675,42.287,0,0,%,42.302
fannkuchredux,gcc,1,12,675,42.283,0,0,%,42.302
fannkuchredux,gcc,1,12,675,42.283,0,0,%,42.297
fannkuchredux,gcc,1,12,675,42.279,0,0,%,42.298
fannkuchredux,gcc,1,12,675,42.279,0,0,%,42.296
fannkuchredux,gcc,3,10,756,0.204,0,0,%,0.209
fannkuchredux,gcc,3,11,756,2.504,0,0,%,2.508
fannkuchredux,gcc,3,12,756,34.406,0,0,%,34.432
fannkuchredux,gcc,3,12,756,34.366,0,0,%,34.381
fannkuchredux,gcc,3,12,756,34.362,0,0,%,34.381
fannkuchredux,gcc,3,12,756,34.350,0,0,%,34.365
fannkuchredux,gcc,3,12,756,34.410,0,0,%,34.426
fannkuchredux,gcc,3,12,756,34.362,0,0,%,34.377
fannkuchredux,gcc,4,10,1936,0.104,0,0,%,0.112
fannkuchredux,gcc,4,11,1936,1.140,0,0,%,1.149
fannkuchredux,gcc,4,12,1936,14.717,0,0,%,14.726
fannkuchredux,gcc,4,12,1936,14.689,0,0,%,14.700
fannkuchredux,gcc,4,12,1936,14.697,0,0,%,14.705
fannkuchredux,gcc,4,12,1936,15.309,0,0,%,15.318
fannkuchredux,gcc,4,12,1936,15.361,0,0,%,15.370
fannkuchredux,gcc,4,12,1936,14.737,0,0,%,14.752
fannkuchredux,gpp,1,10,1177,0.428,0,0,%,0.043
fannkuchredux,gpp,1,11,1177,4.356,0,0,%,0.294
fannkuchredux,gpp,1,12,1177,60.548,0,0,%,3.987
fannkuchredux,gpp,1,12,1177,60.460,0,0,%,3.990
fannkuchredux,gpp,1,12,1177,60.372,0,0,%,3.978
fannkuchredux,gpp,1,12,1177,60.380,0,0,%,3.977
fannkuchredux,gpp,1,12,1177,60.368,0,0,%,3.990
fannkuchredux,gpp,1,12,1177,60.360,0,0,%,3.984
fannkuchredux,gpp,3,10,676,0.228,0,0,%,0.241
fannkuchredux,gpp,3,11,676,2.780,0,0,%,2.785
fannkuchredux,gpp,3,12,676,38.766,0,0,%,38.821
fannkuchredux,gpp,3,12,676,38.662,0,0,%,38.676
fannkuchredux,gpp,3,12,676,38.626,0,0,%,38.649
fannkuchredux,gpp,3,12,676,38.646,0,0,%,38.662
fannkuchredux,gpp,3,12,676,38.638,0,0,%,38.659
fannkuchredux,gpp,3,12,676,39.162,0,0,%,39.177
fannkuchredux,chpl,1,10,914,1.592,8,0,92% 81% 76% 73% 77% 74% 76% 76% 0% 0% 0% 0% 0% 4% 0% 4%,0.257
fannkuchredux,chpl,1,11,914,18.121,47824,0,99% 97% 99% 98% 98% 97% 98% 98% 0% 0% 0% 0% 0% 1% 0% 0%,2.308
fannkuchredux,chpl,1,12,914,234.143,50360,0,100% 99% 99% 99% 99% 100% 99% 99% 1% 0% 0% 0% 0% 0% 0% 0%,29.516
fasta,gcc,4,250000,1714,0.048,0,0,%,0.323
fasta,gcc,4,2500000,1714,0.408,0,0,%,1.052
fasta,gcc,4,25000000,1714,4.020,0,0,%,10.698
fasta,gcc,4,25000000,1714,3.880,0,0,%,3.892
fasta,gcc,4,25000000,1714,3.880,0,0,%,3.884
fasta,gcc,4,25000000,1714,3.880,0,0,%,3.884
fasta,gcc,4,25000000,1714,3.880,0,0,%,3.883
fasta,gcc,4,25000000,1714,3.880,0,0,%,3.883
fasta,gpp,2,250000,1260,0.036,0,0,%,0.193
fasta,gpp,2,2500000,1260,0.268,0,0,%,1.347
fasta,gpp,2,25000000,1260,2.672,0,0,%,9.700
fasta,gpp,2,25000000,1260,2.532,0,0,%,2.537
fasta,gpp,2,25000000,1260,2.528,0,0,%,2.532
fasta,gpp,2,25000000,1260,2.524,0,0,%,2.528
fasta,gpp,2,25000000,1260,2.556,0,0,%,2.559
fasta,gpp,2,25000000,1260,2.556,0,0,%,2.561
fasta,gcc,6,250000,4337,0.032,0,0,%,0.145
fasta,gcc,6,2500000,4337,0.292,0,0,%,1.128
fasta,gcc,6,25000000,4337,2.912,0,0,%,9.331
fasta,gcc,6,25000000,4337,2.760,0,0,%,2.773
fasta,gcc,6,25000000,4337,2.756,0,0,%,2.761
fasta,gcc,6,25000000,4337,2.752,0,0,%,2.757
fasta,gcc,6,25000000,4337,2.756,0,0,%,2.760
fasta,gcc,6,25000000,4337,2.752,0,0,%,2.758
fasta,gcc,5,250000,2444,0.024,0,0,%,0.115
fasta,gcc,5,2500000,2444,0.236,0,0,%,0.831
fasta,gcc,5,25000000,2444,2.324,0,0,%,7.441
fasta,gcc,5,25000000,2444,2.188,0,0,%,2.193
fasta,gcc,5,25000000,2444,2.180,0,0,%,2.186
fasta,gcc,5,25000000,2444,2.180,0,0,%,2.187
fasta,gcc,5,25000000,2444,2.180,0,0,%,2.185
fasta,gcc,5,25000000,2444,2.180,0,0,%,2.186
fasta,gcc,1,250000,1334,0.052,0,0,%,0.148
fasta,gcc,1,2500000,1334,0.468,0,0,%,1.051
fasta,gcc,1,25000000,1334,4.664,0,0,%,9.174
fasta,gcc,1,25000000,1334,4.532,0,0,%,4.541
fasta,gcc,1,25000000,1334,4.540,0,0,%,4.547
fasta,gcc,1,25000000,1334,4.532,0,0,%,4.537
fasta,gcc,1,25000000,1334,4.532,0,0,%,4.537
fasta,gcc,1,25000000,1334,4.528,0,0,%,4.534
fasta,gpp,4,250000,1423,0.044,0,0,%,0.172
fasta,gpp,4,2500000,1423,0.424,0,0,%,1.119
fasta,gpp,4,25000000,1423,4.204,0,0,%,8.044
fasta,gpp,4,25000000,1423,4.060,0,0,%,4.065
fasta,gpp,4,25000000,1423,4.052,0,0,%,4.058
fasta,gpp,4,25000000,1423,4.060,0,0,%,4.064
fasta,gpp,4,25000000,1423,4.048,0,0,%,4.052
fasta,gpp,4,25000000,1423,4.060,0,0,%,4.069
fasta,gpp,5,250000,1754,0.024,0,0,%,0.139
fasta,gpp,5,2500000,1754,0.192,0,0,%,0.629
fasta,gpp,5,25000000,1754,1.916,0,0,%,5.611
fasta,gpp,5,25000000,1754,1.760,0,0,%,1.770
fasta,gpp,5,25000000,1754,1.756,0,0,%,1.761
fasta,gpp,5,25000000,1754,1.752,0,0,%,1.757
fasta,gpp,5,25000000,1754,1.752,0,0,%,1.755
fasta,gpp,5,25000000,1754,1.756,0,0,%,1.762
fasta,gpp,1,250000,1176,0.036,0,0,%,0.094
fasta,gpp,1,2500000,1176,0.300,0,0,%,0.684
fasta,gpp,1,25000000,1176,2.976,0,0,%,7.254
fasta,gpp,1,25000000,1176,2.840,0,0,%,2.845
fasta,gpp,1,25000000,1176,2.836,0,0,%,2.839
fasta,gpp,1,25000000,1176,2.860,0,0,%,2.865
fasta,gpp,1,25000000,1176,2.836,0,0,%,2.839
fasta,gpp,1,25000000,1176,2.856,0,0,%,2.862
fasta,gpp,3,250000,1524,0.040,0,0,%,0.125
fasta,gpp,3,2500000,1524,0.332,0,0,%,0.749
fasta,gpp,3,25000000,1524,3.292,0,0,%,8.546
fasta,gpp,3,25000000,1524,3.104,0,0,%,3.114
fasta,gpp,3,25000000,1524,3.116,0,0,%,3.120
fasta,gpp,3,25000000,1524,3.112,0,0,%,3.115
fasta,gpp,3,25000000,1524,3.116,0,0,%,3.121
fasta,gpp,3,25000000,1524,3.120,0,0,%,3.126
fasta,chpl,1,250000,1949,0.184,8,0,67% 36% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 8% 0% 0%,0.261
fasta,chpl,1,2500000,1949,1.472,17112,0,79% 22% 1% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 2% 0% 0%,1.883
fasta,chpl,1,25000000,1949,14.425,17112,0,75% 3% 0% 0% 0% 0% 0% 0% 23% 2% 0% 0% 0% 0% 0% 0%,19.948
fasta,chpl,1,25000000,1949,14.069,17116,0,100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,14.068
fasta,chpl,1,25000000,1949,14.069,17112,0,100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,14.070
fasta,chpl,1,25000000,1949,14.093,17120,0,100% 1% 0% 0% 0% 0% 0% 0% 0% 1% 0% 0% 0% 0% 0% 0%,14.089
fasta,chpl,1,25000000,1949,14.081,17116,0,100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,14.081
fasta,chpl,1,25000000,1949,14.097,17116,0,100% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0% 0%,14.092
knucleotide,gcc,7,250000,2724,0.292,0,0,%,0.217
knucleotide,gcc,7,2500000,2724,1.696,0,0,%,3.843
knucleotide,gcc,7,25000000,2724,15.385,0,0,%,11.367
knucleotide,gcc,7,25000000,2724,15.889,0,0,%,4.953
knucleotide,gcc,7,25000000,2724,15.585,0,0,%,4.945
knucleotide,gcc,7,25000000,2724,15.545,0,0,%,4.660
knucleotide,gcc,7,25000000,2724,15.917,0,0,%,4.930
knucleotide,gcc,7,25000000,2724,15.185,0,0,%,4.381
knucleotide,gcc,9,250000,2753,0.392,0,0,%,0.106
knucleotide,gcc,9,2500000,2753,2.952,0,0,%,0.768
knucleotide,gcc,9,25000000,2753,19.169,0,0,%,5.247
knucleotide,gcc,9,25000000,2753,22.477,0,0,%,6.319
knucleotide,gcc,9,25000000,2753,21.857,0,0,%,6.252
knucleotide,gcc,9,25000000,2753,21.761,0,0,%,6.523
knucleotide,gcc,9,25000000,2753,22.397,0,0,%,6.310
knucleotide,gcc,9,25000000,2753,20.409,0,0,%,4.951
knucleotide,gpp,3,250000,1373,0.612,0,0,%,0.212
knucleotide,gpp,3,2500000,1373,2.524,0,0,%,0.425
knucleotide,gpp,3,25000000,1373,21.237,0,0,%,2.320
knucleotide,gpp,3,25000000,1373,21.481,0,0,%,2.374
knucleotide,gpp,3,25000000,1373,21.325,0,0,%,2.356
knucleotide,gpp,3,25000000,1373,22.653,0,0,%,2.499
knucleotide,gpp,3,25000000,1373,21.285,0,0,%,2.336
knucleotide,gpp,3,25000000,1373,22.065,0,0,%,2.407
knucleotide,gcc,6,250000,2718,0.364,0,0,%,0.117
knucleotide,gcc,6,2500000,2718,2.516,0,0,%,0.640
knucleotide,gcc,6,25000000,2718,23.593,0,0,%,5.781
knucleotide,gcc,6,25000000,2718,23.541,0,0,%,5.722
knucleotide,gcc,6,25000000,2718,23.813,0,0,%,5.780
knucleotide,gcc,6,25000000,2718,23.653,0,0,%,5.932
knucleotide,gcc,6,25000000,2718,23.369,0,0,%,5.815
knucleotide,gcc,6,25000000,2718,23.521,0,0,%,5.850
knucleotide,chpl,1,250000,1522,0.588,8,0,83% 24% 28% 8% 19% 21% 28% 13% 0% 0% 0% 0% 0% 4% 0% 0%,0.257
knucleotide,chpl,1,2500000,1522,2.816,114708,0,98% 35% 39% 32% 32% 33% 33% 34% 0% 0% 0% 0% 0% 2% 0% 0%,0.847
knucleotide,chpl,1,25000000,1522,24.554,299868,0,100% 37% 37% 36% 37% 37% 37% 38% 0% 0% 0% 0% 0% 0% 0% 0%,6.854
knucleotide,chpl,1,25000000,1522,24.794,299868,0,100% 36% 36% 36% 37% 37% 37% 38% 0% 2% 0% 0% 0% 1% 0% 0%,6.934
knucleotide,chpl,1,25000000,1522,25.222,299868,0,100% 40% 36% 37% 36% 36% 36% 37% 0% 0% 0% 0% 0% 0% 0% 0%,7.052
knucleotide,chpl,1,25000000,1522,25.110,299876,0,100% 39% 36% 36% 37% 36% 37% 38% 0% 0% 0% 0% 0% 0% 0% 0%,6.994
knucleotide,chpl,1,25000000,1522,25.154,299864,0,100% 37% 36% 38% 37% 36% 36% 37% 0% 0% 0% 0% 0% 0% 0% 0%,7.066
knucleotide,chpl,1,25000000,1522,24.954,299868,0,100% 36% 36% 39% 37% 37% 38% 37% 0% 4% 0% 0% 0% 0% 0% 0%,6.962
mandelbrot,gpp,3,1000,545,0.172,0,0,%,0.182
mandelbrot,gpp,3,4000,545,2.692,0,0,%,2.758
mandelbrot,gpp,3,16000,545,42.811,0,0,%,43.294
mandelbrot,gpp,3,16000,545,42.795,0,0,%,42.810
mandelbrot,gpp,3,16000,545,42.795,0,0,%,42.826
mandelbrot,gpp,3,16000,545,42.787,0,0,%,42.801
mandelbrot,gpp,3,16000,545,42.771,0,0,%,42.791
mandelbrot,gpp,3,16000,545,42.779,0,0,%,42.794
mandelbrot,gcc,2,1000,566,0.112,0,0,%,0.121
mandelbrot,gcc,2,4000,566,1.728,0,0,%,1.801
mandelbrot,gcc,2,16000,566,27.466,0,0,%,27.917
mandelbrot,gcc,2,16000,566,27.530,0,0,%,27.543
mandelbrot,gcc,2,16000,566,27.442,0,0,%,27.455
mandelbrot,gcc,2,16000,566,27.438,0,0,%,27.455
mandelbrot,gcc,2,16000,566,27.454,0,0,%,27.464
mandelbrot,gcc,2,16000,566,27.430,0,0,%,27.442
mandelbrot,gpp,5,1000,794,0.064,0,0,%,0.078
mandelbrot,gpp,5,4000,794,0.920,0,0,%,1.031
mandelbrot,gpp,5,16000,794,14.397,0,0,%,15.263
mandelbrot,gpp,5,16000,794,14.381,0,0,%,14.391
mandelbrot,gpp,5,16000,794,14.413,0,0,%,14.420
mandelbrot,gpp,5,16000,794,14.377,0,0,%,14.387
mandelbrot,gpp,5,16000,794,14.373,0,0,%,14.383
mandelbrot,gpp,5,16000,794,14.401,0,0,%,14.413
mandelbrot,gpp,6,1000,1252,0.188,0,0,%,0.023
mandelbrot,gpp,6,4000,1252,1.824,0,0,%,0.193
mandelbrot,gpp,6,16000,1252,28.322,0,0,%,2.329
mandelbrot,gpp,6,16000,1252,28.286,0,0,%,1.778
mandelbrot,gpp,6,16000,1252,28.238,0,0,%,1.775
mandelbrot,gpp,6,16000,1252,28.242,0,0,%,1.776
mandelbrot,gpp,6,16000,1252,28.246,0,0,%,1.776
mandelbrot,gpp,6,16000,1252,28.246,0,0,%,1.776
mandelbrot,gpp,7,1000,1217,0.140,0,0,%,0.018
mandelbrot,gpp,7,4000,1217,1.180,0,0,%,0.137
mandelbrot,gpp,7,16000,1217,17.593,0,0,%,1.615
mandelbrot,gpp,7,16000,1217,17.561,0,0,%,1.108
mandelbrot,gpp,7,16000,1217,17.553,0,0,%,1.107
mandelbrot,gpp,7,16000,1217,17.513,0,0,%,1.105
mandelbrot,gpp,7,16000,1217,17.517,0,0,%,1.107
mandelbrot,gpp,7,16000,1217,17.541,0,0,%,1.106
mandelbrot,gpp,8,1000,1096,0.176,0,0,%,0.029
mandelbrot,gpp,8,4000,1096,1.420,0,0,%,0.204
mandelbrot,gpp,8,16000,1096,21.161,0,0,%,2.670
mandelbrot,gpp,8,16000,1096,21.093,0,0,%,2.204
mandelbrot,gpp,8,16000,1096,21.069,0,0,%,2.206
mandelbrot,gpp,8,16000,1096,21.369,0,0,%,2.238
mandelbrot,gpp,8,16000,1096,21.053,0,0,%,2.202
mandelbrot,gpp,8,16000,1096,21.137,0,0,%,2.212
mandelbrot,gpp,9,1000,1215,0.184,0,0,%,0.021
mandelbrot,gpp,9,4000,1215,1.744,0,0,%,0.174
mandelbrot,gpp,9,16000,1215,26.210,0,0,%,2.482
mandelbrot,gpp,9,16000,1215,26.186,0,0,%,1.657
mandelbrot,gpp,9,16000,1215,26.134,0,0,%,1.648
mandelbrot,gpp,9,16000,1215,26.178,0,0,%,1.649
mandelbrot,gpp,9,16000,1215,26.170,0,0,%,1.648
mandelbrot,gpp,9,16000,1215,26.214,0,0,%,1.653
mandelbrot,gcc,1,1000,1085,0.104,0,0,%,0.020
mandelbrot,gcc,1,4000,1085,0.900,0,0,%,0.176
mandelbrot,gcc,1,16000,1085,13.925,0,0,%,2.473
mandelbrot,gcc,1,16000,1085,13.997,0,0,%,1.754
mandelbrot,gcc,1,16000,1085,13.889,0,0,%,1.740
mandelbrot,gcc,1,16000,1085,13.885,0,0,%,1.740
mandelbrot,gcc,1,16000,1085,13.885,0,0,%,1.740
mandelbrot,gcc,1,16000,1085,13.913,0,0,%,1.744
mandelbrot,gcc,3,1000,1131,0.068,0,0,%,0.027
mandelbrot,gcc,3,4000,1131,0.868,0,0,%,0.277
mandelbrot,gcc,3,16000,1131,13.673,0,0,%,3.919
mandelbrot,gcc,3,16000,1131,13.641,0,0,%,3.423
mandelbrot,gcc,3,16000,1131,13.949,0,0,%,3.503
mandelbrot,gcc,3,16000,1131,13.573,0,0,%,3.404
mandelbrot,gcc,3,16000,1131,13.541,0,0,%,3.395
mandelbrot,gcc,3,16000,1131,13.541,0,0,%,3.395
mandelbrot,gcc,4,1000,1376,0.120,0,0,%,0.015
mandelbrot,gcc,4,4000,1376,1.108,0,0,%,0.141
mandelbrot,gcc,4,16000,1376,16.593,0,0,%,1.762
mandelbrot,gcc,4,16000,1376,16.521,0,0,%,1.048
mandelbrot,gcc,4,16000,1376,16.505,0,0,%,1.035
mandelbrot,gcc,4,16000,1376,16.509,0,0,%,1.035
mandelbrot,gcc,4,16000,1376,16.509,0,0,%,1.035
mandelbrot,gcc,4,16000,1376,16.513,0,0,%,1.036
mandelbrot,gcc,6,1000,1106,0.092,0,0,%,0.021
mandelbrot,gcc,6,4000,1106,0.932,0,0,%,0.173
mandelbrot,gcc,6,16000,1106,13.977,0,0,%,2.238
mandelbrot,gcc,6,16000,1106,14.013,0,0,%,1.762
mandelbrot,gcc,6,16000,1106,13.921,0,0,%,1.745
mandelbrot,gcc,6,16000,1106,13.917,0,0,%,1.744
mandelbrot,gcc,6,16000,1106,13.913,0,0,%,1.744
mandelbrot,gcc,6,16000,1106,13.913,0,0,%,1.744
mandelbrot,gcc,7,1000,1209,0.088,0,0,%,0.013
mandelbrot,gcc,7,4000,1209,1.132,0,0,%,0.141
mandelbrot,gcc,7,16000,1209,16.729,0,0,%,1.529
mandelbrot,gcc,7,16000,1209,16.693,0,0,%,1.053
mandelbrot,gcc,7,16000,1209,16.689,0,0,%,1.053
mandelbrot,gcc,7,16000,1209,16.669,0,0,%,1.052
mandelbrot,gcc,7,16000,1209,16.649,0,0,%,1.050
mandelbrot,gcc,7,16000,1209,16.653,0,0,%,1.051
mandelbrot,gcc,9,1000,1291,0.192,0,0,%,0.022
mandelbrot,gcc,9,4000,1291,1.828,0,0,%,0.176
mandelbrot,gcc,9,16000,1291,27.710,0,0,%,2.245
mandelbrot,gcc,9,16000,1291,27.618,0,0,%,1.730
mandelbrot,gcc,9,16000,1291,27.578,0,0,%,1.727
mandelbrot,gcc,9,16000,1291,27.582,0,0,%,1.727
mandelbrot,gcc,9,16000,1291,27.582,0,0,%,1.728
mandelbrot,gcc,9,16000,1291,27.570,0,0,%,1.739
mandelbrot,gpp,2,1000,762,0.064,0,0,%,0.073
mandelbrot,gpp,2,4000,762,0.932,0,0,%,1.049
mandelbrot,gpp,2,16000,762,14.641,0,0,%,15.126
mandelbrot,gpp,2,16000,762,14.617,0,0,%,14.625
mandelbrot,gpp,2,16000,762,14.589,0,0,%,14.602
mandelbrot,gpp,2,16000,762,14.589,0,0,%,14.596
mandelbrot,gpp,2,16000,762,14.589,0,0,%,14.597
mandelbrot,gpp,2,16000,762,14.561,0,0,%,14.568
mandelbrot,chpl,1,1000,914,0.168,0,0,70% 44% 11% 13% 20% 13% 22% 20% 0% 0% 0% 0% 0% 22% 0% 0%,0.089
mandelbrot,chpl,1,4000,914,1.852,212,0,80% 71% 72% 72% 71% 70% 72% 72% 0% 0% 0% 0% 0% 6% 0% 16%,0.318
mandelbrot,chpl,1,16000,914,28.518,115620,0,86% 83% 83% 83% 83% 83% 87% 92% 0% 0% 0% 0% 0% 0% 0% 0%,4.300
mandelbrot,chpl,1,16000,914,28.494,80604,0,100% 98% 98% 98% 98% 98% 98% 98% 0% 0% 0% 0% 0% 1% 0% 0%,3.624
mandelbrot,chpl,1,16000,914,28.478,86740,0,100% 99% 99% 99% 99% 99% 99% 99% 0% 0% 0% 0% 0% 1% 0% 0%,3.598
mandelbrot,chpl,1,16000,914,28.490,80608,0,99% 99% 98% 98% 98% 98% 98% 98% 0% 0% 0% 0% 0% 1% 0% 0%,3.620
mandelbrot,chpl,1,16000,914,28.482,82648,0,100% 98% 98% 98% 98% 98% 98% 98% 0% 0% 0% 0% 0% 1% 0% 0%,3.618
mandelbrot,chpl,1,16000,914,28.486,82740,0,99% 99% 98% 98% 98% 98% 98% 98% 0% 1% 0% 0% 0% 1% 0% 0%,3.618
